req_id,domain,source_path,source_section,source_quote,category,priority,atomic_assertion,expected_evidence,notes
REQ-CF-03474,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.2.2 消费链路（用户余额 → 计费日志 → 平台总账）,| 计费日志 → 平台总账 | SUM(billing_logs.actual_cost) == SUM(ledger.amount WHERE type=user_consumption) | T+1 00:30 | 日期 | 偏差 ≥ ¥1 |,logic,P1,校验规则应满足：SUM(billing_logs.actual_cost) == SUM(ledger.amount WHERE type=user_consumption),源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03475,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.2.2 消费链路（用户余额 → 计费日志 → 平台总账）,| 计费日志 → 平台总账 | SUM(billing_logs.actual_cost) == SUM(ledger.amount WHERE type=user_consumption) | T+1 00:30 | 日期 | 偏差 ≥ ¥1 |,logic,P1,频率应满足：T+1 00:30,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03476,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.2.2 消费链路（用户余额 → 计费日志 → 平台总账）,| 检查点 | 校验规则 | 频率 | 对齐方式 | 告警阈值 |,logic,P1,对齐方式应满足：日期,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03477,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.2.2 消费链路（用户余额 → 计费日志 → 平台总账）,| 检查点 | 校验规则 | 频率 | 对齐方式 | 告警阈值 |,performance,P1,告警阈值应满足：偏差 ≥ ¥1,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03478,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.2.2 消费链路（用户余额 → 计费日志 → 平台总账）,| 计费日志 → 渠道结算 | SUM(实际用户消费) - SUM(渠道消费) == 平台毛利 | 月结 | 模型维度 | 偏差 ≥ ¥100 |,logic,P1,检查点应满足：计费日志 → 渠道结算,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03479,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.2.2 消费链路（用户余额 → 计费日志 → 平台总账）,| 计费日志 → 渠道结算 | SUM(实际用户消费) - SUM(渠道消费) == 平台毛利 | 月结 | 模型维度 | 偏差 ≥ ¥100 |,logic,P1,校验规则应满足：SUM(实际用户消费) - SUM(渠道消费) == 平台毛利,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03480,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.2.2 消费链路（用户余额 → 计费日志 → 平台总账）,#### 29.8.2.2 消费链路（用户余额 → 计费日志 → 平台总账）,logic,P1,频率应满足：月结,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03481,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.2.2 消费链路（用户余额 → 计费日志 → 平台总账）,| 检查点 | 校验规则 | 频率 | 对齐方式 | 告警阈值 |,logic,P1,对齐方式应满足：模型维度,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03482,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.2.2 消费链路（用户余额 → 计费日志 → 平台总账）,| 计费日志 → 渠道结算 | SUM(实际用户消费) - SUM(渠道消费) == 平台毛利 | 月结 | 模型维度 | 偏差 ≥ ¥100 |,performance,P1,告警阈值应满足：偏差 ≥ ¥100,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03483,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.2.3 代理结算链路（代理佣金 → 提现 → 平台总账）,| 佣金计算 → 佣金记录 | SUM(归属客户消费 × 佣金率) == SUM(agent_commissions.amount)（单级，按消费时刻归属） | 日结 | 代理ID | 偏差 ≥ ¥1 |,logic,P1,检查点应满足：佣金计算 → 佣金记录,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03484,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.2.3 代理结算链路（代理佣金 → 提现 → 平台总账）,| 佣金计算 → 佣金记录 | SUM(归属客户消费 × 佣金率) == SUM(agent_commissions.amount)（单级，按消费时刻归属） | 日结 | 代理ID | 偏差 ≥ ¥1 |,logic,P1,校验规则应满足：SUM(归属客户消费 × 佣金率) == SUM(agent_commissions.amount)（单级，按消费时刻归属）,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03485,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.2.3 代理结算链路（代理佣金 → 提现 → 平台总账）,#### 29.8.2.3 代理结算链路（代理佣金 → 提现 → 平台总账）,logic,P1,频率应满足：日结,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03486,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.2.3 代理结算链路（代理佣金 → 提现 → 平台总账）,| 检查点 | 校验规则 | 频率 | 对齐方式 | 告警阈值 |,logic,P1,对齐方式应满足：代理ID,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03487,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.2.3 代理结算链路（代理佣金 → 提现 → 平台总账）,| 检查点 | 校验规则 | 频率 | 对齐方式 | 告警阈值 |,performance,P1,告警阈值应满足：偏差 ≥ ¥1,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03488,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.2.3 代理结算链路（代理佣金 → 提现 → 平台总账）,| 佣金记录 → 平台总账 | SUM(agent_commissions.amount) == SUM(ledger.amount WHERE type=agent_commission) | T+1 | 日期 | 偏差 ≥ ¥1 |,logic,P1,检查点应满足：佣金记录 → 平台总账,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03489,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.2.3 代理结算链路（代理佣金 → 提现 → 平台总账）,| 佣金记录 → 平台总账 | SUM(agent_commissions.amount) == SUM(ledger.amount WHERE type=agent_commission) | T+1 | 日期 | 偏差 ≥ ¥1 |,logic,P1,校验规则应满足：SUM(agent_commissions.amount) == SUM(ledger.amount WHERE type=agent_commission),源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03490,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.2.3 代理结算链路（代理佣金 → 提现 → 平台总账）,#### 29.8.2.3 代理结算链路（代理佣金 → 提现 → 平台总账）,logic,P1,频率应满足：T+1,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03491,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.2.3 代理结算链路（代理佣金 → 提现 → 平台总账）,| 检查点 | 校验规则 | 频率 | 对齐方式 | 告警阈值 |,logic,P1,对齐方式应满足：日期,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03493,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.2.3 代理结算链路（代理佣金 → 提现 → 平台总账）,| 提现单 → 平台总账 | SUM(withdraw_orders.amount WHERE status=paid) == SUM(ledger.amount WHERE type=agent_withdraw) | 实时 | 流水号 | 偏差 ≥ ¥1 |,logic,P1,检查点应满足：提现单 → 平台总账,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03494,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.2.3 代理结算链路（代理佣金 → 提现 → 平台总账）,| 提现单 → 平台总账 | SUM(withdraw_orders.amount WHERE status=paid) == SUM(ledger.amount WHERE type=agent_withdraw) | 实时 | 流水号 | 偏差 ≥ ¥1 |,logic,P1,校验规则应满足：SUM(withdraw_orders.amount WHERE status=paid) == SUM(ledger.amount WHERE type=agent_withdraw),源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03495,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.2.3 代理结算链路（代理佣金 → 提现 → 平台总账）,#### 29.8.2.3 代理结算链路（代理佣金 → 提现 → 平台总账）,logic,P1,频率应满足：实时,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03496,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.2.3 代理结算链路（代理佣金 → 提现 → 平台总账）,| 检查点 | 校验规则 | 频率 | 对齐方式 | 告警阈值 |,logic,P1,对齐方式应满足：流水号,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03498,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.5 监控告警配置,| 充值对账偏差 | 充值笔数/金额偏差 ≥ 1 笔 或 ≥ ¥1 | 即时 -> 飞书 | 财务运营 |,performance,P1,告警名称应满足：充值对账偏差,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03499,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.5 监控告警配置,| 充值对账偏差 | 充值笔数/金额偏差 ≥ 1 笔 或 ≥ ¥1 | 即时 -> 飞书 | 财务运营 |,performance,P1,条件应满足：充值笔数/金额偏差 ≥ 1 笔 或 ≥ ¥1,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03500,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.5 监控告警配置,| 告警名称 | 条件 | 通知方式 | 通知对象 |,action,P1,通知方式应满足：即时 -> 飞书,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03501,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.5 监控告警配置,| 告警名称 | 条件 | 通知方式 | 通知对象 |,action,P1,通知对象应满足：财务运营,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03502,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.5 监控告警配置,| 消费对账偏差 | 计费日志与总账偏差 ≥ ¥1 | 日报 -> 邮件 | 财务运营 |,performance,P1,告警名称应满足：消费对账偏差,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03503,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.5 监控告警配置,| 消费对账偏差 | 计费日志与总账偏差 ≥ ¥1 | 日报 -> 邮件 | 财务运营 |,performance,P1,条件应满足：计费日志与总账偏差 ≥ ¥1,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03504,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.5 监控告警配置,| 告警名称 | 条件 | 通知方式 | 通知对象 |,action,P1,通知方式应满足：日报 -> 邮件,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03506,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.5 监控告警配置,| 恒等式校验失败 | 恒等式偏差 > ¥10 | 即时 -> 电话/短信 | 财务负责人 |,performance,P1,告警名称应满足：恒等式校验失败,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03507,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.5 监控告警配置,| 恒等式校验失败 | 恒等式偏差 > ¥10 | 即时 -> 电话/短信 | 财务负责人 |,performance,P1,条件应满足：恒等式偏差 > ¥10,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03508,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.5 监控告警配置,| 恒等式校验失败 | 恒等式偏差 > ¥10 | 即时 -> 电话/短信 | 财务负责人 |,action,P1,通知方式应满足：即时 -> 电话/短信,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03509,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.5 监控告警配置,| 恒等式校验失败 | 恒等式偏差 > ¥10 | 即时 -> 电话/短信 | 财务负责人 |,action,P1,通知对象应满足：财务负责人,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03510,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.5 监控告警配置,| 渠道结算偏差 | 平台毛利率异常（低于目标值 5% 以上） | 日报 -> 邮件 | 财务负责人 |,performance,P1,告警名称应满足：渠道结算偏差,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03511,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.5 监控告警配置,| 渠道结算偏差 | 平台毛利率异常（低于目标值 5% 以上） | 日报 -> 邮件 | 财务负责人 |,performance,P1,条件应满足：平台毛利率异常（低于目标值 5% 以上）,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03514,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.5 监控告警配置,| 代理佣金异常 | 佣金总额波动 > 20%（环比） | 日报 -> 邮件 | 代理管理 |,performance,P1,告警名称应满足：代理佣金异常,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03515,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.5 监控告警配置,| 代理佣金异常 | 佣金总额波动 > 20%（环比） | 日报 -> 邮件 | 代理管理 |,performance,P1,条件应满足：佣金总额波动 > 20%（环比）,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03517,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.5 监控告警配置,| 告警名称 | 条件 | 通知方式 | 通知对象 |,action,P1,通知对象应满足：代理管理,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03518,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.6 运营操作面板,### 29.8.6 运营操作面板,performance,P1,管理后台 → 财务 → 全链路监控,源码路径+行号、对应运行测试或数据库/Redis/队列证据,N/A：原审计记录未提供补充依据；待复核源码、测试及运行证据。
REQ-CF-03519,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.7 运营日报关键数据定义,| 日充值总额 | SUM(recharge_orders.amount WHERE status=success AND date=昨日) | 08:00 |,logic,P1,指标应满足：日充值总额,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03520,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.7 运营日报关键数据定义,| 日充值总额 | SUM(recharge_orders.amount WHERE status=success AND date=昨日) | 08:00 |,logic,P1,计算公式应满足：SUM(recharge_orders.amount WHERE status=success AND date=昨日),源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03521,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.7 运营日报关键数据定义,| 指标 | 计算公式 | 推送时间 |,logic,P1,推送时间应满足：08:00,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03522,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.7 运营日报关键数据定义,| 日消费总额 | SUM(billing_logs.actual_cost WHERE status=settled AND date=昨日) | 08:00 |,logic,P1,指标应满足：日消费总额,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03523,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.7 运营日报关键数据定义,| 日消费总额 | SUM(billing_logs.actual_cost WHERE status=settled AND date=昨日) | 08:00 |,logic,P1,计算公式应满足：SUM(billing_logs.actual_cost WHERE status=settled AND date=昨日),源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03525,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.7 运营日报关键数据定义,| 日净收入 | 日消费总额 - 日佣金总额 - 日退款总额 | 08:00 |,logic,P1,指标应满足：日净收入,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03526,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.7 运营日报关键数据定义,| 日净收入 | 日消费总额 - 日佣金总额 - 日退款总额 | 08:00 |,logic,P1,计算公式应满足：日消费总额 - 日佣金总额 - 日退款总额,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03528,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.7 运营日报关键数据定义,| 毛利率 | (日消费总额 - 日渠道成本) / 日消费总额 × 100% | 08:00 |,logic,P1,指标应满足：毛利率,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03529,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.7 运营日报关键数据定义,| 毛利率 | (日消费总额 - 日渠道成本) / 日消费总额 × 100% | 08:00 |,logic,P1,计算公式应满足：(日消费总额 - 日渠道成本) / 日消费总额 × 100%,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03531,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.7 运营日报关键数据定义,| 日新增用户 | COUNT(users WHERE created_at=昨日) | 08:00 |,logic,P1,指标应满足：日新增用户,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03532,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.7 运营日报关键数据定义,| 日新增用户 | COUNT(users WHERE created_at=昨日) | 08:00 |,logic,P1,计算公式应满足：COUNT(users WHERE created_at=昨日),源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03534,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.7 运营日报关键数据定义,| 日活跃代理 | DISTINCT COUNT(agent_commissions.agent_id WHERE date=昨日) | 08:00 |,logic,P1,指标应满足：日活跃代理,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03535,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.7 运营日报关键数据定义,| 日活跃代理 | DISTINCT COUNT(agent_commissions.agent_id WHERE date=昨日) | 08:00 |,logic,P1,计算公式应满足：DISTINCT COUNT(agent_commissions.agent_id WHERE date=昨日),源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03537,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.7 运营日报关键数据定义,| 对账通过率 | (1 - 偏差笔数 / 总笔数) × 100% | 对账完成后 |,logic,P1,指标应满足：对账通过率,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03538,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.7 运营日报关键数据定义,| 对账通过率 | (1 - 偏差笔数 / 总笔数) × 100% | 对账完成后 |,logic,P1,计算公式应满足：(1 - 偏差笔数 / 总笔数) × 100%,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03539,core-finance,docs/SPEC-§29-资金与对账管理.md,29.8.7 运营日报关键数据定义,| 对账通过率 | (1 - 偏差笔数 / 总笔数) × 100% | 对账完成后 |,logic,P1,推送时间应满足：对账完成后,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03540,core-finance,docs/ref-5.1-routing.md,3cloud 智能路由系统 — 可编码深度规格,**来源**：PRD-README.md §5.1 智能路由系统,logic,P1,**来源**：PRD-README.md §5.1 智能路由系统,源码路径+行号、对应运行测试或数据库/Redis/队列证据,N/A：原审计记录未提供补充依据；待复核源码、测试及运行证据。
REQ-CF-03541,core-finance,docs/ref-5.1-routing.md,3cloud 智能路由系统 — 可编码深度规格,**关联模块**：渠道与模型管理 > 渠道-模型映射 | 熔断器配置 | 路由推荐,logic,P0,**关联模块**：渠道与模型管理 > 渠道-模型映射 | 熔断器配置 | 路由推荐,源码路径+行号、对应运行测试或数据库/Redis/队列证据,N/A：原审计记录未提供补充依据；待复核源码、测试及运行证据。
REQ-CF-03542,core-finance,docs/ref-5.1-routing.md,3cloud 智能路由系统 — 可编码深度规格,**版本**：V1.0 | **日期**：2026-07-27,logic,P1,**版本**：V1.0 | **日期**：2026-07-27,源码路径+行号、对应运行测试或数据库/Redis/队列证据,N/A：原审计记录未提供补充依据；待复核源码、测试及运行证据。
REQ-CF-03543,core-finance,docs/ref-5.1-routing.md,3cloud 智能路由系统 — 可编码深度规格,**前置依赖**：`vendors`、`vendor_models`、`circuit_breaker_configs` 表,logic,P1,**前置依赖**：`vendors`、`vendor_models`、`circuit_breaker_configs` 表,源码路径+行号、对应运行测试或数据库/Redis/队列证据,N/A：原审计记录未提供补充依据；待复核源码、测试及运行证据。
REQ-CF-03544,core-finance,docs/ref-5.1-routing.md,目录,## 目录,db,P1,[数据层：Drizzle Schema 补充](#1-数据层drizzle-schema-补充),源码路径+行号、对应运行测试或数据库/Redis/队列证据,N/A：原审计记录未提供补充依据；待复核源码、测试及运行证据。
REQ-CF-03545,core-finance,docs/ref-5.1-routing.md,目录,## 目录,api,P1,[API 接口清单](#2-api-接口清单),源码路径+行号、对应运行测试或数据库/Redis/队列证据,N/A：原审计记录未提供补充依据；待复核源码、测试及运行证据。
REQ-CF-03546,core-finance,docs/ref-5.1-routing.md,目录,## 目录,logic,P1,[路由配置管理页面](#3-路由配置管理页面),源码路径+行号、对应运行测试或数据库/Redis/队列证据,N/A：原审计记录未提供补充依据；待复核源码、测试及运行证据。
REQ-CF-03547,core-finance,docs/ref-5.1-routing.md,目录,## 目录,logic,P1,[手动覆盖机制](#4-手动覆盖机制),源码路径+行号、对应运行测试或数据库/Redis/队列证据,N/A：原审计记录未提供补充依据；待复核源码、测试及运行证据。
REQ-CF-03548,core-finance,docs/ref-5.1-routing.md,目录,## 目录,logic,P0,[熔断器配置持久化](#5-熔断器配置持久化),源码路径+行号、对应运行测试或数据库/Redis/队列证据,N/A：原审计记录未提供补充依据；待复核源码、测试及运行证据。
REQ-CF-03549,core-finance,docs/ref-5.1-routing.md,目录,## 目录,logic,P1,[交叉引用与调用链](#6-交叉引用与调用链),源码路径+行号、对应运行测试或数据库/Redis/队列证据,N/A：原审计记录未提供补充依据；待复核源码、测试及运行证据。
REQ-CF-03550,core-finance,docs/ref-5.1-routing.md,`GET /api/v1/admin/routing/circuit-breakers` — 熔断器状态列表,#### `GET /api/v1/admin/routing/circuit-breakers` — 熔断器状态列表,api,P1,参数应满足：status,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03551,core-finance,docs/ref-5.1-routing.md,`GET /api/v1/admin/routing/circuit-breakers` — 熔断器状态列表,#### `GET /api/v1/admin/routing/circuit-breakers` — 熔断器状态列表,api,P1,类型应满足：string,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03552,core-finance,docs/ref-5.1-routing.md,`GET /api/v1/admin/routing/circuit-breakers` — 熔断器状态列表,#### `GET /api/v1/admin/routing/circuit-breakers` — 熔断器状态列表,api,P1,说明应满足：closed / degraded / half_open / dead,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03553,core-finance,docs/ref-5.1-routing.md,`GET /api/v1/admin/routing/circuit-breakers` — 熔断器状态列表,#### `GET /api/v1/admin/routing/circuit-breakers` — 熔断器状态列表,api,P1,参数应满足：vendorId,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03554,core-finance,docs/ref-5.1-routing.md,`GET /api/v1/admin/routing/circuit-breakers` — 熔断器状态列表,#### `GET /api/v1/admin/routing/circuit-breakers` — 熔断器状态列表,api,P1,类型应满足：int,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03555,core-finance,docs/ref-5.1-routing.md,`GET /api/v1/admin/routing/circuit-breakers` — 熔断器状态列表,#### `GET /api/v1/admin/routing/circuit-breakers` — 熔断器状态列表,api,P1,说明应满足：按渠道筛选,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03556,core-finance,docs/ref-5.1-routing.md,`POST /api/v1/admin/routing/overrides` — 创建路由覆盖,"""endAt"": ""2026-07-28T00:00:00Z"",",api,P1,**条件**：`endAt` 和 `isPermanent` 至少有一个。`endAt` 到期的覆盖自动失效。,源码路径+行号、对应运行测试或数据库/Redis/队列证据,N/A：原审计记录未提供补充依据；待复核源码、测试及运行证据。
REQ-CF-03557,core-finance,docs/ref-5.1-routing.md,`GET /api/v1/admin/routing/recommendations` — 智能路由推荐分析,#### `GET /api/v1/admin/routing/recommendations` — 智能路由推荐分析,api,P1,参数应满足：modelId,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03558,core-finance,docs/ref-5.1-routing.md,`GET /api/v1/admin/routing/recommendations` — 智能路由推荐分析,#### `GET /api/v1/admin/routing/recommendations` — 智能路由推荐分析,api,P1,类型应满足：int,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03559,core-finance,docs/ref-5.1-routing.md,`GET /api/v1/admin/routing/recommendations` — 智能路由推荐分析,#### `GET /api/v1/admin/routing/recommendations` — 智能路由推荐分析,api,P1,说明应满足：指定模型的分析,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03560,core-finance,docs/ref-5.1-routing.md,`GET /api/v1/admin/routing/recommendations` — 智能路由推荐分析,#### `GET /api/v1/admin/routing/recommendations` — 智能路由推荐分析,api,P1,参数应满足：period,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03561,core-finance,docs/ref-5.1-routing.md,`GET /api/v1/admin/routing/recommendations` — 智能路由推荐分析,#### `GET /api/v1/admin/routing/recommendations` — 智能路由推荐分析,api,P1,类型应满足：string,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03562,core-finance,docs/ref-5.1-routing.md,`GET /api/v1/admin/routing/recommendations` — 智能路由推荐分析,#### `GET /api/v1/admin/routing/recommendations` — 智能路由推荐分析,api,P1,默认值应满足：`7d`,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03563,core-finance,docs/ref-5.1-routing.md,`GET /api/v1/admin/routing/recommendations` — 智能路由推荐分析,#### `GET /api/v1/admin/routing/recommendations` — 智能路由推荐分析,api,P1,说明应满足：分析时间范围,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03564,core-finance,docs/ref-5.1-routing.md,6.2 依赖的外部模块,| 路由模块 | 外部模块 | 依赖类型 | 说明 |,logic,P1,路由模块应满足：策略选择,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-03565,core-finance,docs/ref-5.1-routing.md,6.2 依赖的外部模块,| 策略选择 | 渠道-模型映射 | 强 | 从 vendor_models 选路线 |,logic,P1,外部模块应满足：渠道-模型映射,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
